cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0903-00-1039627-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion De Termociclador Para Pcr En Tiempo Real Para Atencion De Pacientes Con Covid 19,Contratado,NA,NA,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),NA,NA,-,NA,2020-03-30,Cochabamba,NB-SABS (D.S.0181)
20-0046-26-1039709-0-E,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Compra De Super Master Mix Para Reacciones Con Evagreen Pcr En Tiempo Real Para El Laboratorio De Cigmo Del Inlasa,Contratado,NA,NA,2020-05-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)InformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Alfredo Victor  Paye  Ichuta (Telf: 2226048),NA,NA,-,NA,2020-03-10,La Paz,NB-SABS (D.S.0181)
20-0417-03-1040632-0-E,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,04 Kit De Pcr En Tiempo Real Para Mycobacterium (Tuberculosis) - Supervision Regional De Laboratorio,Contratado,NA,NA,2020-05-18,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Reinaldo Montes Sandoval (Telf: 3393354),NA,NA,-,NA,2019-11-15,Santa Cruz,NB-SABS (D.S.0181)
20-1301-00-1040964-0-E,Gobierno Autonomo Municipal De Cochabamba,Bienes,CM,Compra De Proteina C Reactiva Pcr Para El Hospital Del Sud,Contratado,NA,NA,2020-05-20,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hamel Let Jacinto Ossa Lozada (Telf: 4258103- 4425810-4258030),NA,NA,-,NA,2020-04-30,Cochabamba,NB-SABS (D.S.0181)
20-0902-39-1043071-0-E,Hospital De La Mujer,Bienes,CM,"Adquisicion De Reactivos Pcr, Electrolitos Y Reactivo Lactato Para El Servicio De Laboratorio Clinico",Contratado,NA,NA,2020-06-03,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Hernan Ilaya Ramirez (Telf: 2221250),NA,NA,-,NA,2020-04-28,La Paz,NB-SABS (D.S.0181)
19-0417-03-1043195-0-E,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,01 Kit Repuesto Y Accesorios (Digitilizador Philips Pcr Eleva Compact)- Servicio Imagenologia Hospital Villa 1 De Mayo C.N.S.,Contratado,NA,NA,2020-06-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Luis Felipe Rodriguez Pedraza (Telf: 3393354),NA,NA,-,NA,2019-11-15,Santa Cruz,NB-SABS (D.S.0181)
20-0046-26-1040239-0-E,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Compra Kit De Extraccion De Acidos Nucleicos Para Diagnostico De Coronavirus - Pcr En Tiempo Real Para El Laboratorio De Virologia Del Inlasa,Contratado,NA,NA,2020-06-04,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioInformeActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Alfredo Victor  Paye  Ichuta (Telf: 2226048),NA,NA,-,NA,2020-03-31,La Paz,NB-SABS (D.S.0181)
20-0903-00-1043531-0-E,Gobierno Autónomo Departamental De Cochabamba,Bienes,CD,Adquisicion De Cabina De Pcr Para Laboratorio Del Hospital Clinico Viedma,Contratado,NA,NA,2020-06-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Marianela Yujra Rengel (Telf: 4519121-4255253),NA,NA,-,NA,2020-05-12,Cochabamba,NB-SABS (D.S.0181)
20-0046-00-1044100-0-E,Ministerio De Salud,Servicios Generales,CD,Servicio De Difusion Radial Y Televisiva  Fortalecimiento De Pruebas Pcr Covid-19,Contratado,NA,NA,2020-06-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Nataly Meza Lopez (Telf: 2484592),NA,NA,-,NA,2020-05-20,La Paz,NB-SABS (D.S.0181)
20-0046-26-1047001-0-E,Instituto Nacional De Laboratorios De Salud Inlasa,Servicios Generales,CM,Mantenimiento Correctivo Del Termociclador De Pcr En Tiempo Real 7500 Fast Applied Biosystems Del Laboratorio De Virologia Del Inlasa,Contratado,NA,NA,2020-06-29,Res. de Adjudicacion (nota)InformeContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Alfredo Victor  Paye  Ichuta (Telf: 2226048),NA,NA,-,NA,2020-04-23,La Paz,NB-SABS (D.S.0181)
20-1401-00-1053009-1-1,Gobierno Autonomo Municipal De Oruro,Bienes,ANPE,Adquisicion De Sistema De Aire Para El Laboratorio Pcr-Plan De Contingencia Del Coronavirus',Contratado,No,2020-08-11,2020-08-03,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion de aprobacion del DBC 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-1401-00-1053009-1-1,Willy Alfredo Flores Davalos (Telf: 25251624),NA,NA,-,NA,NA,Oruro,NB-SABS (D.S.0181)
20-0903-00-1053946-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Compra De Los Reactivos Panel Para Pcr-Biologia Molecular (Multiplex Filmarray Para Laboratorio De  Microbiologia Del Instituto Gastroenterologico Boliviano Japones Cochabamba Gestion 2020,Contratado,No,2020-08-17,2020-08-11,1.Especificaciones Tecnicas 2.Documento Base de Contratacion 3.Convocatoria 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1053946-1-1,Maria Amparo Villegas Herbas (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0139-00-1057480-1-1,Universidad Mayor De San Andres - Umsa,Bienes,ANPP,"Termociclador Pcr En Tiempo Real Con Destino Al Proyecto Idh 98 ?Prevencion, Control Y Atencion De Coronavirus?- Instituto Seladis- Fcfb",Contratado,No,2020-09-08,2020-08-25,1.Convocatoria 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0139-00-1057480-1-1,Virginia Miryan Saravia Telleria (Telf: 2441994),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
20-0139-00-1057471-1-1,Universidad Mayor De San Andres - Umsa,Bienes,ANPE,Equipo Multiplex Real Time Pcr Con Destino Al Proyecto ?Diagnóstico Molecular De Covid-19 Lamp-Pcr-Umsa? De La Unidad De Identificación Genética (Unigen/Covid)-Fcfb-Umsa,Contratado,No,2020-09-02,2020-08-25,1.Especificaciones Tecnicas 2.Convocatoria 3.Documento Base de Contratacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0139-00-1057471-1-1,Virginia Miryan Saravia Telleria (Telf: 2441994),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
20-0139-00-1057469-2-1,Universidad Mayor De San Andres - Umsa,Bienes,ANPE,Cabina De Bioseguridad Clase Ii Tipo A Con Destino Al Proyecto 'Diagnostico Molecular De Covid-19 Lamp-Pcr-Umsa'	Del Laboratorio De Unidad De Identificación Genetica-Fcfb-Umsa,Contratado,No,2020-09-11,2020-09-04,1.Convocatoria 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0139-00-1057469-2-1,Virginia Miryan Saravia Telleria (Telf: 2441994),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
20-0417-04-1063651-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Kit Pcr Para Sars Cov-2 Caja X 96,Contratado,No,2020-09-30,2020-09-18,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-04-1063651-1-1,Marcela Katherine Valdivia Humerez (Telf: 4234378),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0141-00-1066679-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPE,Adquisicion De Termociclador Pcr De Punto Final  Para El Laboratorio Biologia Molecular - Iibismed Facultad De Medicina  - Ares  R3 (Investigacion Interdisciplinaria),Contratado,No,2020-10-14,2020-10-01,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1066679-1-1,Juana Nancy Eulate Soliz (Telf: 4524773),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0141-00-1067583-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,Adquisicion De Termociclador Pcr En Tiempo Real  Para El Laboratorio Biologia Molecular - Iibismed Facultad De Medicina  Ares  R3 (Investigacion Interdisciplinaria),Contratado,No,2020-10-14,2020-10-01,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1067583-1-1,Juana Nancy Eulate Soliz (Telf: 4524773),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0903-00-1073257-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Centrifuga De Ultra Refrigeracion Pcr Para El Laboratorio Hospital Clinico Viedma,Contratado,No,2020-10-28,2020-10-21,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1073257-1-1,Marianela Yujra Rengel (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0141-00-1072793-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisicion De Termociclador Pcr En Tiempo Real, Extractor Automatizado De Acidos Nucleicos, Cabina De Bioseguridad Clase Ii Tipo A2, Ultracongelador Para El Laboratorio De Bioloia Molecular De  La Facultad De Ciencias Farmaceuticas Y Bioquimicas.",Contratado,No,2020-11-03,2020-10-21,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1072793-1-1,Juana Nancy Eulate Soliz (Telf: 4524773),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0906-00-1079395-1-1,Gobierno Autónomo Departamental De Tarija,Bienes,CD,"Adquisición De Reactivos Para Laboratorio Rt Pcr Covid - 19 Para La Preevencion Control Y Atencion De La Pandemia Del Covid-19 A Cargo Del Programa Prevención, Control Y Atención De La Pandemia Del Coronavirus (Covid-19) Solicitud De La Dirección De Gestión De Salud De Tercer Nivel Dependiente De La Secretaria Departamental De Desarrollo Humano  Del Gobierno Autónomo Departamental De Tarija",Contratado,No,2020-11-06,2020-11-04,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0906-00-1079395-1-1,Antonio Marcelo Casso Nieva (Telf: .),NA,NA,-,NA,NA,Tarija,D.S. 4174 (COVID-19)
20-0903-00-1079919-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra Del Equipo Cabina Pcr De Laboratorio Para La Pandemia Covid-19 Departamento De Microbiologia Del Instituto Gastroenterologico Boliviano Japones Gestion 2020,Contratado,No,2020-11-09,2020-11-05,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Informe de Justificación 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1079919-1-1,Maria Amparo Villegas Herbas (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0417-03-1080227-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPE,2 Cajas Panel Respiratorio 2.1 Para Virus Por Pcr -Supervision Regional De Laboroatorios,Contratado,No,2020-11-16,2020-11-06,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-03-1080227-1-1,Maria Fernanda Alvarez Villegas (Telf: 3393354),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
20-0141-00-1081437-1-1,Universidad Mayor De San Simon Umss,Bienes,ANPP,"Adquisición De Kits De Extracción De Ácidos Nucleicos Virales, Mix Enzimático  Para Rt ? Qpcr Covid ? 19",Contratado,No,2020-11-20,2020-11-10,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0141-00-1081437-1-1,Ruben Dario Sanjines Castro (Telf: 4524773),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0903-00-1081943-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Adquisicion De Tubos Para Pcr Y Tapas Para Tubos Para El Laboratorio Departamental De Referencia - Sedes Cbba,Contratado,No,2020-11-13,2020-11-11,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0903-00-1081943-1-1,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
20-0417-03-1083914-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CD,50 Caja Kit De Amplificacion Para Rt-Pcr Sars-Cov-2 - Jefatura Medica Regional,Contratado,No,2020-11-19,2020-11-16,1.Aceptación de publicación de oferta 2.Oferta del Proveedor Preseleccionado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=20-0417-03-1083914-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),NA,NA,-,NA,NA,Santa Cruz,D.S. 4174 (COVID-19)
