cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
21-0417-03-1143741-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,82 Fco Control Negativo P/Sangre Oculta De 2 Gr. - 100 Fco Control Positivo P/Pcr (Aglutinacion) - 100 Fco Control Negativo P/Pcr (Aglutinacion Latex) - 87 Fco Control No Reactivo Aso - 40 Fco Control Reactivo Hepatitis C X 2 Ml - Supervision Regional Laboratorios,Contratado,No,2021-06-17,2021-06-14,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1143741-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),NA,NA,NA,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-0417-02-1145584-1-1,Caja Nacional De Salud (Regional Cobija),Bienes,CM,H Pylori En Heces Y Pcr X 100 Determinaciones,Contratado,No,2021-06-28,2021-06-24,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-02-1145584-1-1,Boris Eugenio Joaniquina Bustillos (Telf: 8422409),NA,NA,-,NA,NA,Pando,NB-SABS (D.S.0181)
21-0903-00-1144264-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra De Pruebas De Rt-Pcr Multiplexada En Tiempo Real Para Deteccion Cualitativa Del Arn Del Virus Sars-Cov2 Para El Equipo Automatizado Genexpert Para Laboratorio De Microbiologia Del Instituto Gastroenterologico Boliviano Japones,Contratado,No,2021-07-08,2021-07-05,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-00-1144264-1-1,Maria Amparo Villegas Herbas (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-0513-00-1149158-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Servicios Generales,ANPP,Servicio De Laboratorio De Prueba Pcr,Contratado,No,2021-07-22,2021-07-09,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1149158-1-1,Zoraida Margott Quisbert Ocampo (Telf: 2358802),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0047-15-1151755-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,"Adquisicion De Kit De Pcr En Tiempo Real De Influenza A Y Subtipo H5 Y H7, Primers Spg Para Laboratorio Unalab",Contratado,No,2021-07-26,2021-07-22,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1151755-1-1,Ada Sheyla Hinojosa Balboa (Telf: 3-46281085),NA,NA,-,NA,NA,Beni,NB-SABS (D.S.0181)
21-0047-15-1151679-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Pcr Para Diagnostico De Prrs Para El Uso Del Laboratorio Unalab-Sc,Contratado,No,2021-07-26,2021-07-22,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1151679-1-1,Ada Sheyla Hinojosa Balboa (Telf: 3-46281085),NA,NA,-,NA,NA,Beni,NB-SABS (D.S.0181)
21-0905-00-1152936-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CM,Adquisicion De Pcr Por Nefelometria Ped. 6952,Contratado,No,2021-08-02,2021-07-28,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-00-1152936-1-1,Juan Marcelo Villalpando Montoya (Telf: 6229679),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-0047-15-1154926-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Antigeno Pouquier Para Prueba De Rosa De Bengala (Rtb) Y Control Real Pcr Positive Para El Uso Del Laboratorio Unalab Santa Cruz,Contratado,No,2021-08-13,2021-08-10,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1154926-1-1,Ada Sheyla Hinojosa Balboa (Telf: 3-46281085),NA,NA,-,NA,NA,Beni,NB-SABS (D.S.0181)
21-0903-00-1156068-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Compra De Tubos Pcr 0.2 Ml; Tapas Opticas Planas Y Parafilm Para El Laboratorio Departamental De Referencia Sedes Cbba 2021,Contratado,Si,2021-08-23,2021-08-17,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-00-1156068-1-1,Paola Marcela Guzman Heredia (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-0417-06-1158864-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPP,Adquisicion De 30 Caja Rt-Pcr Covid-19 Ivd Solicitado Por El Servicio De Laboratorio Del Centro Centinela Covid-19 De La Caja Nacional De Salud Regional Chuquisaca,Contratado,Si,2021-09-10,2021-08-30,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1158864-1-1,Marvelia Canaviri Martinez (Telf: 6461501),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181)
21-0047-15-1160181-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Pcr Para Diagnostico De Prrs Para Uso De Laboratorio Unalab-Sc,Contratado,No,2021-09-08,2021-09-03,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1160181-1-1,Karen Melisa Moron Porcel (Telf: 3-46281085),NA,NA,-,NA,NA,Beni,NB-SABS (D.S.0181)
21-0905-00-1162532-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CM,Adquisicion De Pcr Por Nefelometria Para Laboratorio Clinico Ped. 7811,Contratado,No,2021-09-20,2021-09-15,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-00-1162532-1-1,Juan Marcelo Villalpando Montoya (Telf: 6229679),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-0905-00-1164404-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CM,Compra De Pcr Por Nefelometria Para Laboratorio Clinico Ped. 7178,Contratado,No,2021-09-28,2021-09-23,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-00-1164404-1-1,Juan Marcelo Villalpando Montoya (Telf: 6229679),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-0417-09-1163105-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,20 Caja Pcrq Sars Cov 2 Equipo Rotor Gene 5 Plex,Contratado,Si,2021-10-18,2021-10-12,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1163105-2-1,Brayan Cabrera Vera (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0417-09-1161562-2-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,4 Cja.Pcrq Reverso Transcriptasa Multiplex Sars Cov 2 Equipo 7500 Fast,Contratado,Si,2021-10-22,2021-10-12,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1161562-2-1,Brayan Cabrera Vera (Telf: 2-901777),NA,NA,-,18/10/2021 10:00,NA,La Paz,NB-SABS (D.S.0181)
21-0047-15-1171657-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,"Adquisicion De Kit De Pcr, Extraccion Viral Dna/Rna Y Serologico  Para Diagnostico De Peste Porcina Africana Para El Uso De Laboratorio Unalab Santa Cruz",Contratado,No,2021-10-29,2021-10-26,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1171657-1-1,Jackeline Fernandez Lino (Telf: 3-46281085),NA,NA,-,NA,NA,Beni,NB-SABS (D.S.0181)
21-0417-09-1172239-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,2 Cja. Sars Cov 2 Pcrq 3 Genes,Contratado,Si,2021-11-03,2021-10-27,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1172239-1-1,Aldahir Escobar Tarifa (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0417-09-1172498-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,20 Cja. Sars Cov 2 Pcrq 4 Genes,Contratado,Si,2021-11-04,2021-10-28,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1172498-1-1,Mary Barrientos Peñaloza (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0047-15-1174601-1-1,Servicio Nacional De Sanidad Agropecuaria E Inocuidad Alimentaria Senasag,Bienes,CM,Adquisicion De Kit De Pcr Para Diagnostico De Prrs Na-Eu Para El Laboratorio Unalab Santa Cruz,Contratado,No,2021-11-11,2021-11-08,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-15-1174601-1-1,Jackeline Fernandez Lino (Telf: 3-46281085),NA,NA,-,NA,NA,Beni,NB-SABS (D.S.0181)
21-0905-00-1178028-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CM,Compra De Pcr Por Nefelometria Ped. 7368,Contratado,No,2021-11-23,2021-11-18,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-00-1178028-1-1,Juan Marcelo Villalpando Montoya (Telf: 6229679),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-0046-26-1177878-1-1,Instituto Nacional De Laboratorios De Salud Inlasa,Bienes,CM,Kit De Detección De Papiloma Virus Por Pcr En Tiempo Real,Contratado,No,2021-11-22,2021-11-18,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-26-1177878-1-1,Iverth Angel Fernandez Callizaya (Telf: 2226048),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0417-03-1177928-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,ANPP,06 Item Kit De Genotipificacion De Variantes Para Rt ? Pcr De Sars Cov-2  - Supervision Regional De Laboratorio,Contratado,Si,2021-12-01,2021-11-18,1.Documento Base de Contratacion 2.Convocatoria 3.Formularios de presentacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1177928-1-1,Robert Cabrera Cuellar (Telf: 3393354),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-0902-01-1179793-1-1,Servicio Departamental De Salud La Paz Sedes,Bienes,ANPP,Adquisicion De Medios De Transporte Viral Con Dos Hisopos Para Pcr Covid - 19,Contratado,Si,2021-12-06,2021-11-24,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Informe de la Comision/Responsable de Evaluacion 7.Informe de la Comision/Responsable de Evaluacion 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-01-1179793-1-1,Marco Antonio Ondarza Cofiel (Telf: 2443885),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
21-0905-00-1181603-1-1,Gobierno Autónomo Departamental De Potosí,Bienes,CM,"Compra De Pcr, Ferritina Y Dimero D Para Laboratorio De Analisis Clinico Ped. 7369",Contratado,No,2021-12-03,2021-11-30,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-00-1181603-1-1,Juan Marcelo Villalpando Montoya (Telf: 6229679),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181)
21-1342-00-1183865-1-1,Gobierno Autonomo Municipal De Mizque,Bienes,CM,Compra De Reactivos De Pcr-Tiempo Real Nmediante La Tecnica Autorizacion De Xpress Sars - Cov -2 Genexpert,Contratado,No,2021-12-10,2021-12-07,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1342-00-1183865-1-1,Daniel Santiago  Montenegro (Telf: 4342041),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
21-1702-00-1185208-1-1,Gobierno Autonomo Municipal De Cotoca,Bienes,CM,Compra De Reactivo De Medios De Transporte Viral+Isopado Para La Toma De Muestra A Pacientes Sospechosos De Covid-19 Por El Metodo Rt-Pcr Del H.M.V.C.,Contratado,No,2021-12-16,2021-12-10,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Oferta del Proveedor Identificado 4.Oferta del Proveedor Identificado 5.Contrato/Orden de Compra/Orden de Servicio 6.Resolucion/Documento de Declaratoria Desierta 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1702-00-1185208-1-1,Cinthya Anahy Lino Flores (Telf: 3882547),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181)
21-0086-12-1186194-1-1,Programa Piloto De Resiliencia Climatica - Ppcr,Bienes,CM,Adquisición De Toner Para Impresora Y Fotocopiadora Para Las Oficinas De La Ucp-Ppcr,Contratado,No,2021-12-17,2021-12-14,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0086-12-1186194-1-1,Odilia Flores Reyes (Telf: 2124743),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181)
22-0417-04-1192939-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Kit Rt-Pcr Sars Cov2 X 1000,Contratado,Si,2022-01-31,2022-01-19,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0417-04-1192939-1-1,Boris Javier Alarcon Hinojosa (Telf: 4234378),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181)
