cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
21-0046-28-1113583-1-1,Caja De Salud Cordes Cochabamba,Bienes,ANPP,Adquisicion De Pruebas Para Identificacion De Covid-19 Por Antigeno Y Anticuerpo Anpe,Contratado,Si,2021-03-03,2021-02-19,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Acta de Apertura 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-28-1113583-1-1,Iver Cortez Alanis (Telf: 4532715),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),1,1235000,34200,"Prueba para identificación de COVID-19 por Antígeno, con hisopo estéril, buffer extractor de muestra y dispensador, taco separado individualmente en empaque",pieza,NA,NA,NA,LESO ANALITICO S.R.L.,NA,NA,NA,NA,NA,Contratado,Cronograma 0
21-0046-28-1113583-1-1,Caja De Salud Cordes Cochabamba,Bienes,ANPP,Adquisicion De Pruebas Para Identificacion De Covid-19 Por Antigeno Y Anticuerpo Anpe,Contratado,Si,2021-03-03,2021-02-19,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Acta de Apertura 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-28-1113583-1-1,Iver Cortez Alanis (Telf: 4532715),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),2,1235000,34200,"Prueba para identificación de COVID-19 por Anticuerpo IGG e IGM, con buffer, tacos separados en empaque y aplicadores",pieza,NA,NA,NA,EQUIPOS Y SERVICIOS CISE S.R.L.,NA,NA,NA,NA,NA,Contratado,Cronograma 0
21-0139-00-1115117-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,"Adquisicion De Kit Para Determinacion De Antigeno Del Virus  Sars-Cov-2 Por Inmunocromatografia, Calidad Ivd, Ce, Who Eul, Con Destino Al Proyecto Idh Far - Prevención, Control Y Atención Del Coronavirus Del Instituto Seladis-Fcfb",Contratado,No,2021-03-01,2021-02-24,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0139-00-1115117-1-1,Virginia Miryan Saravia Telleria (Telf: 2441994),NA,NA,-,NA,NA,NA,NB-SABS (D.S.0181),1,4218000,34200,"KIT PARA DETERMINACION DE ANTIGENO DEL VIRUS SARS-CoV-2 POR INMUNOCROMATOGRAFIA, CALIDAD IVD, CE, WHO EUL",UNIDAD,550,84,NA,NA,NA,NA,550,84,NA,Contratado,Cronograma 0
21-0139-00-1115574-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,"Adquisicion De Kit Para Determinacion De Antigeno Del Virus Sars-Cov-2 Por Inmunocromatografia, Calidad Y Certificaciones Ivd, Ce, Who Eul Con Destino Al Proyecto Idh Far - Prevención, Control Y Atención Del Coronavirus 	Del Instituto Seladis",Contratado,No,2021-03-02,2021-02-25,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0139-00-1115574-1-1,Virginia Miryan Saravia Telleria (Telf: 2441994),NA,NA,-,NA,NA,NA,NB-SABS (D.S.0181),1,4218000,34200,"KIT PARA DETERMINACION DE ANTIGENO DEL VIRUS SARS-COV-2 POR INMUNOCROMATOGRAFIA, CALIDAD Y CERTIFICACIONES IVD, CE, WHO EUL",UNIDAD,515,84,NA,NA,NA,NA,515,84,NA,Contratado,Cronograma 0
21-0417-03-1116295-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,90 Juego Antigeno Febril Widal 40 Cajas Liquido Recuento De Plaqueta X 50 Ml 140 Cajas Colesterol Enzimatico,Contratado,No,2021-03-04,2021-03-01,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1116295-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),NA,NA,-,NA,NA,NA,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0417-01-1120120-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,Adquisicion 24 Cajas Prueba Rapida Covid-19 Nasofaringea De Determinacion De Antigeno Viral,Contratado,No,2021-03-18,2021-03-15,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-01-1120120-1-1,Leodan Gonzales Avendaño (Telf: 6642940),NA,NA,-,NA,NA,Tarija,NB-SABS (D.S.0181),1,4218000,34200,ADQUISICION 24 CAJAS PRUEBA RAPIDA COVID-19 NASOFARINGEA DE DETERMINACION DE ANTIGENO VIRAL,CAJA,24,NA,NA,NA,NA,NA,24,NA,NA,Contratado,Cronograma 0
21-0417-03-1127275-1-1,Caja Nacional De Salud Regional Santa Cruz,Bienes,CM,50 Caja Hepatitis B Elisa Antigeno De Superficie X 96 Determinaciones,Contratado,No,2021-04-08,2021-04-05,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1127275-1-1,Victor Hugo Sejas Alpiri (Telf: 3393354),NA,NA,-,NA,NA,Santa Cruz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0423-00-1131947-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Pruebas Rapidas Antigeno Nasal - Regional La Paz,Contratado,No,2021-04-22,2021-04-16,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1131947-1-1,Daysi Ximena Flores Muñoz (Telf: 2916539),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0417-06-1119813-1-2,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPP,Adquisicion De 370 Cajas Prueba Rapida Antigeno Viral Covid-19 Solicitado Por El Servicio De Laboratorio Del Centro Centinela Covid -19 De La Caja Nacional De Salud Regional Chuquisaca,Contratado,Si,2021-04-30,2021-04-19,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva 7.Acta de Apertura,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1119813-1-2,Marvelia Canaviri Martinez (Telf: 6461501),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),1,4111614,34200,Kits o suministros para pruebas de virología - PRUEBA RAPIDA ANTIGENO VIRAL COVID 19,CAJA,370,NA,NA,INSUMOS DE VIDA S.R.L.,650,NA,370,650,NA,Contratado,Cronograma 0
21-0417-06-1119465-1-2,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPP,Adquisicion De 300 Caja Prueba Rapida Antigeno Viral Covid-19 Solicitado Por El Servicio De Laboratorio Del Centro Centinela Covid -19 De La Caja Nacional De Salud Regional Chuquisaca,Contratado,Si,2021-04-30,2021-04-19,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva 7.Acta de Apertura,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1119465-1-2,Marvelia Canaviri Martinez (Telf: 6461501),NA,NA,-,NA,NA,Chuquisaca,NB-SABS (D.S.0181),1,4111614,34200,Kits o suministros para pruebas de virología - PRUEBA RAPIDA ANTIGENO VIRAL COVID -19,CAJA,300,NA,NA,INSUMOS DE VIDA S.R.L.,800,NA,300,800,NA,Contratado,Cronograma 0
21-0422-00-1137760-1-1,Caja Bancaria Estatal De Salud,Bienes,CM,Compra De Urgencia De Pruebas De Antigeno Para Covid-19,Contratado,No,2021-05-14,2021-05-11,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0422-00-1137760-1-1,Asunta Gladys Muñoz Mamani (Telf: 2226791),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,4111620,34200,"Kits de pruebas rápidas - COMPRA DE URGENCIA DE PRUEBAS DE ANTIGENO PARA COVID-19   Hisopo nasofaríngeo, cabezales para tubo, tubos de extracción con buffer sellados, pruebas de antígeno en casette sellados",UNIDAD,NA,45,NA,NA,NA,NA,NA,31,NA,Contratado,Cronograma 0
21-0417-04-1137898-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Ameba Histolitica Antigeno En Heces Elisa X 96 Determinaciones,Contratado,Si,2021-05-17,2021-05-11,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1137898-1-1,Marcela Katherine Valdivia Humerez (Telf: 4234378),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0423-00-1140163-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,ANPE,Compra De Pruebas Covid Antigeno Nasal - Regional La Paz,Contratado,Si,2021-05-28,2021-05-24,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1140163-1-1,Sergio Arturo Saenz Lanza (Telf: 2916539),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,4111620,43400,Kits de pruebas rápidas - KIT DE PRUEBAS DE ANTIGENO NASAL,CSJAS,179,697,NA,INSUMOS DE VIDA S.R.L.,600,NA,179,600,NA,Contratado,Cronograma 0
21-0423-00-1140163-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,ANPE,Compra De Pruebas Covid Antigeno Nasal - Regional La Paz,Contratado,Si,2021-05-28,2021-05-24,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1140163-1-1,Sergio Arturo Saenz Lanza (Telf: 2916539),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,4111620,43400,Kits de pruebas rápidas - KIT DE PRUEBAS DE ANTIGENO NASAL,CSJAS,179,697,NA,INSUMOS DE VIDA S.R.L.,600,NA,179,600,NA,Contratado,Cronograma 0
21-0423-00-1140341-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,Compra De Pruebas Rapidas De Antigeno Nasal Para Covid-19 - Regional Cochabamba,Contratado,No,2021-05-28,2021-05-25,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1140341-1-1,Erick Jurgen Vargas Ortiz (Telf: 2916539),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,4111612,34200,Kits o suministros para pruebas de inmunología o serología - PRUEBA RAPIDA DE ANTIGENO NASAL PARA COVID-19,TACOS,500,72,NA,NA,NA,NA,500,28,NA,Contratado,Cronograma 0
21-0417-04-1138100-2-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Helicobacter Pilory Antigeno En Heces Elisa X 96 Determinaciones,Contratado,Si,2021-05-31,2021-05-25,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1138100-2-1,Marcela Katherine Valdivia Humerez (Telf: 4234378),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0417-09-1140830-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,7 Items. Productos Quimicos Y Farmaceuticos. 10 Caja. Antigeno De La Superficie Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Antigeno De Superficie; 10 Caja. Anticuerpos Anti Core Totales Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Core Igm Del Virus De La Hepatitis B; 10 Caja. Antigeno E Del Virus De La Hepatitis B; 10 Caja. Antigeno Anti Antigeno E Del Virus De La Hepatitis B; 10 Caja. Hiv Eia,Contratado,Si,2021-06-01,2021-05-26,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1140830-1-1,Jose Luis Peralta Rocha (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,4120203,34200,Hepatitis a virus (hav) análisis serológicos - ANTIGENO DE LA SUPERFICIE DEL VIRUS DE LA HEPATITIS B,caja,NA,NA,NA,ICERLAB SRL.,NA,NA,NA,NA,NA,Contratado,NA
21-0417-09-1140830-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,7 Items. Productos Quimicos Y Farmaceuticos. 10 Caja. Antigeno De La Superficie Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Antigeno De Superficie; 10 Caja. Anticuerpos Anti Core Totales Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Core Igm Del Virus De La Hepatitis B; 10 Caja. Antigeno E Del Virus De La Hepatitis B; 10 Caja. Antigeno Anti Antigeno E Del Virus De La Hepatitis B; 10 Caja. Hiv Eia,Contratado,Si,2021-06-01,2021-05-26,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1140830-1-1,Jose Luis Peralta Rocha (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),2,4111601,34200,Reactivos o anticuerpos analizadores de citometría de flujo - ANTICUERPOS ANTI ANTIGENO DE SUPERFICIE,caja,NA,NA,NA,ICERLAB SRL.,NA,NA,NA,NA,NA,Contratado,NA
21-0417-09-1140830-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,7 Items. Productos Quimicos Y Farmaceuticos. 10 Caja. Antigeno De La Superficie Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Antigeno De Superficie; 10 Caja. Anticuerpos Anti Core Totales Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Core Igm Del Virus De La Hepatitis B; 10 Caja. Antigeno E Del Virus De La Hepatitis B; 10 Caja. Antigeno Anti Antigeno E Del Virus De La Hepatitis B; 10 Caja. Hiv Eia,Contratado,Si,2021-06-01,2021-05-26,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1140830-1-1,Jose Luis Peralta Rocha (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),3,4120203,34200,Hepatitis a virus (hav) análisis serológicos - ANTIGENO E DEL VIRUS DE LA HEPATITIS B,caja,NA,NA,NA,ICERLAB SRL.,NA,NA,NA,NA,NA,Contratado,NA
21-0417-09-1140830-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,7 Items. Productos Quimicos Y Farmaceuticos. 10 Caja. Antigeno De La Superficie Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Antigeno De Superficie; 10 Caja. Anticuerpos Anti Core Totales Del Virus De La Hepatitis B; 10 Caja. Anticuerpos Anti Core Igm Del Virus De La Hepatitis B; 10 Caja. Antigeno E Del Virus De La Hepatitis B; 10 Caja. Antigeno Anti Antigeno E Del Virus De La Hepatitis B; 10 Caja. Hiv Eia,Contratado,Si,2021-06-01,2021-05-26,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1140830-1-1,Jose Luis Peralta Rocha (Telf: 2-901777),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),4,4120203,34200,Hepatitis a virus (hav) análisis serológicos - ANTICUERPOS ANTI CORE IGM DEL VIRUS DE LA HEPATITIS B,caja,NA,NA,NA,ICERLAB SRL.,NA,NA,NA,NA,NA,Contratado,NA
