cuce,entidad,tipo_contratacion,modalidad,objeto,estado.x,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa,numero,codigo_unspsc,objeto_de_gasto,descripcion_del_bien_o_servicio,unidad_de_medida,cantidad,precio_referencial_unitario,precio_referencial_total,nombre_o_razon_social_del_proponente_adjudicado,precio_unitario_adjudicado,total_adjudicado,cantidad_recepcionada,precio_unitario_real,monto_real_ejecutado,estado.y,cronograma
21-0417-04-1178091-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Antigeno Sars Cov 2 Prueba Rapida Por Inmunocromatografia,Contratado,Si,2021-11-24,2021-11-18,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1178091-1-1,Boris Javier Alarcon Hinojosa (Telf: 4234378),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),1,4111610,34200,Reactivos o soluciones de bancos de sangre - LIGHT CHECK (CONTROL DE LUZ),CAJA,2,392,784,NA,NA,NA,NA,NA,NA,Las propuestas no cumplieron aspectos tecnicos/admini strativos,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),2,4111610,34200,Reactivos o soluciones de bancos de sangre - REACTIVO PARA DETECCION DE ANTIGENO SIFILIS POR EL METODO DE QUIMIOLUMINISCENCIA,KIT,50,NA,NA,VALDES MORALES ROBERTO EFRAIN,NA,NA,50,NA,NA,Contratado,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),3,4111610,34200,Reactivos o soluciones de bancos de sangre - REACTIVO PARA DETECCION DE ANTIGENO HIV AB-AC POR EL METODO DE QUIMIOLUMINISCENCIA,KIT,50,NA,NA,VALDES MORALES ROBERTO EFRAIN,NA,NA,50,NA,NA,Contratado,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),4,4111600,34200,Reactivos analizadores de bancos de sangre - REACTIVO PARA DETECCION DE ANTIGENO HEPATITIS C POR EL METODO DE QUIMIOLUMINISCENCIA,KIT,50,NA,NA,VALDES MORALES ROBERTO EFRAIN,NA,NA,50,NA,NA,Contratado,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),5,4111610,34200,Reactivos o soluciones de bancos de sangre - STARTER KIT 1+2,CAJA,36,NA,NA,NA,NA,NA,NA,NA,NA,Las propuestas no cumplieron aspectos tecnicos/admini strativos,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),6,4111600,34200,Reactivos analizadores de bancos de sangre - REACTIVO PARA DETECCION DE ANTIGENO HEPATITIS B POR EL METODO DE QUIMIOLUMINISCENCIA,KIT,50,NA,NA,VALDES MORALES ROBERTO EFRAIN,NA,NA,50,NA,NA,Contratado,NA
21-0903-13-1177480-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Bienes,ANPP,Reactivos Para Deteccion De Antigenos Por El Metodo De Quimioluminiscencia,Contratado,No,2021-12-03,2021-11-22,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-13-1177480-1-1,Sheril Ximena Lopez Gadella (Telf: 4532200),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),7,4111610,34200,Reactivos o soluciones de bancos de sangre - REACTIVO PARA DETECCION DE ANTIGENO CHAGAS POR EL METODO DE QUIMIOLUMINISCENCIA,KIT,50,NA,NA,VALDES MORALES ROBERTO EFRAIN,NA,NA,50,NA,NA,Contratado,NA
21-1507-00-1179497-1-1,Gobierno Autonomo Municipal De Llallagua,Bienes,ANPE,'Prevencion Control Y Atencion Del Coronavirus' (Adquisicion De Pruebas De 'Antigeno Nasal Para La Deteccion De Covid-19 Pedido Trimestral'),Contratado,Si,2021-11-30,2021-11-24,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1507-00-1179497-1-1,Evelin Micihel Fuentes Ramos (Telf: 5822817),NA,NA,-,NA,NA,Potosi,NB-SABS (D.S.0181),1,4111610,34200,Kits o suministros para pruebas químicas - PRUEBA RAPIDA DE ANTIGENO HISOPADO NASOFARINGEO,KIT,NA,70,NA,ESTRATEGIAS Y SERVICIOS EMPRESARIALES S.R.L.,20,NA,NA,20,NA,Contratado,Cronograma 0
21-0902-01-1179718-1-1,Servicio Departamental De Salud La Paz Sedes,Bienes,ANPP,Adqusicion De Pruebas Rapidas Deteccion De Antigeno Nasal,Contratado,Si,2021-12-06,2021-11-24,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Informe de la Comision/Responsable de Evaluacion 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-01-1179718-1-1,Marco Antonio Ondarza Cofiel (Telf: 2443885),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-1201-00-1178706-1-1,Gobierno Autonomo Municipal De La Paz,Bienes,CM,Adquisicion De Pruebas Antigeno Nasal Para Pacientes Del Hospital Municipal Cotahuma (Covid-19) Gestion 2021,Contratado,No,2021-11-29,2021-11-25,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1178706-1-1,Melissa Soledad Flores Bustamante (Telf: 2650000),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,4111620,34200,Kits de pruebas rápidas - PRUEBA RAPIDA ANTIGENO NASAL COVID-19 (CJA. DE 25 CASSETTES),CAJA,50,875,NA,NA,NA,NA,50,875,NA,Contratado,Cronograma 0
21-0903-00-1180493-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,ANPE,Adquisicion De Prueba Rapida Antigeno Nasal Para Laboratorio Hospital Clinico Viedma,Contratado,Si,2021-12-07,2021-11-26,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-00-1180493-1-1,Marianela Yujra Rengel (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),1,4111620,34200,Kits de pruebas rápidas - ITEM 1 PRUEBA RAPIDA ANTIGENO NASAL,KIT,NA,NA,NA,LESO ANALITICO S.R.L.,NA,NA,NA,NA,NA,Contratado,Cronograma 0
21-0903-00-1184023-1-1,Gobierno Autónomo Departamental De Cochabamba,Bienes,CM,Compra De Pruebas Rapidas De Antigeno Nasal Covid-19 Para El Laboratorio Del Hospital Materno Infantil German Urquidi,Contratado,No,2021-12-13,2021-12-08,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-00-1184023-1-1,Ivan Mamani Almanza (Telf: 4519121-4255253),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),1,4111610,34200,Kits o suministros para pruebas químicas - PRUEBA RAPIDA DE ANTIGENO NASAL COVID-19,CAJA,35,NA,NA,NA,NA,NA,35,578,NA,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),1,1216150,34200,Kits de reactivos - AGAR TSI,FRASCO,1,650,650,NA,NA,NA,1,650,650,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),2,1216150,34200,Kits de reactivos - AGAR LIA,FRASCO x 500 g,1,900,900,NA,NA,NA,1,900,900,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),3,1216150,34200,Kits de reactivos - AGAR SABOURAUD,FRASCO x 500 g,1,555,555,NA,NA,NA,1,555,555,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),4,1216150,34200,Kits de reactivos - AGAR SALMONELLA - SHIGELLA (SS),FRASCO x 500 gQ,1,785,785,NA,NA,NA,1,785,785,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),5,1216150,34200,Kits de reactivos - ASO,KIT x 100 DETER,5,170,850,NA,NA,NA,5,170,850,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),6,1216150,34200,Kits de reactivos - AGAR MAC CONKEY,FRASCO x 500 g,2,728,NA,NA,NA,NA,2,728,NA,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),7,1216150,34200,Kits de reactivos - AGAR CLED,FRASCO x 500 g,1,800,800,NA,NA,NA,1,800,800,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),8,1216150,34200,Kits de reactivos - PRUEBA RAPIDA ANTIGENO NASAL COVID 19,CAJA x 20 UNIDADE S,31,560,NA,NA,NA,NA,31,460,NA,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),9,1216150,34200,Kits de reactivos - MEDIO DE TRANSPORTE VIRAL CON HISOPO NASAL  (FRASCO 3ml + 2 HISOPOS),SET,600,18,NA,NA,NA,NA,600,11.9,NA,Contratado,Cronograma 0
21-0902-43-1184436-1-1,Hospital Del Norte,Bienes,CM,Compra De Prueba Rapida De Antigenos Nasales Covid-19 Reactivos Y Medios De Cultivo,Contratado,No,2021-12-13,2021-12-09,1.Declaración Jurada del Proveedor 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Declaración Jurada del Proveedor 5.Declaración Jurada del Proveedor 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-43-1184436-1-1,Victor Hugo Aguirre Vargas (Telf: 2864070),NA,NA,-,NA,NA,La Paz,NB-SABS (D.S.0181),10,1216150,34200,Kits de reactivos - AGAR SOJA TRIPTICASA,FRASCO x 500 g,1,690,690,NA,NA,NA,1,690,690,Contratado,Cronograma 0
22-0046-28-1194051-1-1,Caja De Salud Cordes Cochabamba,Bienes,CM,Adquisicion De Pruebas De Antigeno Por Hisopado Nasofaringeo Para Deteccion De Covid-19 Menor I,Contratado,No,2022-01-28,2022-01-25,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=22-0046-28-1194051-1-1,Iver Cortez Alanis (Telf: 4532715),NA,NA,-,NA,NA,Cochabamba,NB-SABS (D.S.0181),1,4111612,34200,Kits o suministros para pruebas de inmunología o serología - PRUEBAS DE ANTIGENO POR HISOPADO NASOFARINGEO PARA DETECCION DE COVID-19,PRUEBA,NA,40,NA,NA,NA,NA,NA,24.9,NA,Contratado,Cronograma 0
